timestamp_local,millis,enc
2020-03-29 21:00:38.551170,226339, 16
2020-03-29 21:00:38.559485,226350, 16
2020-03-29 21:00:38.571656,226361, 16
2020-03-29 21:00:38.583977,226372, 15
2020-03-29 21:00:38.595819,226383, 15
2020-03-29 21:00:38.604412,226394, 15
2020-03-29 21:00:38.616779,226405, 14
2020-03-29 21:00:38.628682,226416, 14
2020-03-29 21:00:38.637175,226427, 14
2020-03-29 21:00:38.649611,226438, 13
2020-03-29 21:00:38.661386,226449, 13
2020-03-29 21:00:38.669953,226460, 12
2020-03-29 21:00:38.683572,226471, 12
2020-03-29 21:00:38.694141,226482, 12
2020-03-29 21:00:38.702738,226493, 12
2020-03-29 21:00:38.715588,226504, 11
2020-03-29 21:00:38.727378,226515, 11
2020-03-29 21:00:38.735498,226526, 11
2020-03-29 21:00:38.748182,226537, 11
2020-03-29 21:00:38.760190,226548, 10
2020-03-29 21:00:38.772019,226560, 10
2020-03-29 21:00:38.780694,226571, 9
2020-03-29 21:00:38.792796,226582, 9
2020-03-29 21:00:38.805066,226593, 9
2020-03-29 21:00:38.813566,226604, 8
2020-03-29 21:00:38.825568,226615, 8
2020-03-29 21:00:38.839143,226626, 8
2020-03-29 21:00:38.849837,226637, 8
2020-03-29 21:00:38.858295,226648, 7
2020-03-29 21:00:38.870704,226659, 7
2020-03-29 21:00:38.882568,226670, 7
2020-03-29 21:00:38.891090,226681, 6
2020-03-29 21:00:38.903451,226692, 6
2020-03-29 21:00:38.915406,226703, 6
2020-03-29 21:00:38.923872,226714, 6
2020-03-29 21:00:38.936237,226725, 6
2020-03-29 21:00:38.948202,226736, 6
2020-03-29 21:00:38.956632,226747, 6
2020-03-29 21:00:38.969104,226758, 6
2020-03-29 21:00:38.981336,226769, 6
2020-03-29 21:00:38.989378,226780, 6
2020-03-29 21:00:39.001759,226791, 6
2020-03-29 21:00:39.014088,226802, 6
2020-03-29 21:00:39.025961,226813, 6
2020-03-29 21:00:39.034607,226824, 7
2020-03-29 21:00:39.046848,226835, 7
2020-03-29 21:00:39.058844,226846, 7
2020-03-29 21:00:39.067346,226857, 8
2020-03-29 21:00:39.079645,226868, 8
2020-03-29 21:00:39.091557,226879, 8
2020-03-29 21:00:39.100350,226890, 8
2020-03-29 21:00:39.112300,226902, 9
2020-03-29 21:00:39.124521,226913, 9
2020-03-29 21:00:39.136847,226924, 9
2020-03-29 21:00:39.145093,226935, 10
2020-03-29 21:00:39.157352,226946, 10
2020-03-29 21:00:39.169481,226957, 11
2020-03-29 21:00:39.177835,226968, 11
2020-03-29 21:00:39.190174,226979, 12
2020-03-29 21:00:39.202242,226990, 12
2020-03-29 21:00:39.210593,227001, 12
2020-03-29 21:00:39.223046,227012, 12
2020-03-29 21:00:39.235304,227023, 13
2020-03-29 21:00:39.243397,227034, 13
2020-03-29 21:00:39.255769,227045, 13
2020-03-29 21:00:39.268064,227056, 13
2020-03-29 21:00:39.280093,227067, 14
2020-03-29 21:00:39.288714,227078, 14
2020-03-29 21:00:39.300799,227089, 14
2020-03-29 21:00:39.312865,227100, 15
2020-03-29 21:00:39.321317,227111, 15
2020-03-29 21:00:39.333596,227122, 16
2020-03-29 21:00:39.345647,227133, 16
2020-03-29 21:00:39.354326,227144, 16
2020-03-29 21:00:39.366287,227155, 16
2020-03-29 21:00:39.378460,227166, 17
2020-03-29 21:00:39.387016,227177, 17
2020-03-29 21:00:39.399155,227188, 17
2020-03-29 21:00:39.411308,227200, 18
2020-03-29 21:00:39.423546,227211, 18
2020-03-29 21:00:39.431774,227222, 19
2020-03-29 21:00:39.444106,227233, 19
2020-03-29 21:00:39.456313,227244, 19
2020-03-29 21:00:39.464592,227255, 20
2020-03-29 21:00:39.476950,227266, 20
2020-03-29 21:00:39.489322,227277, 20
2020-03-29 21:00:39.497302,227288, 20
2020-03-29 21:00:39.509670,227299, 21
2020-03-29 21:00:39.521983,227310, 21
2020-03-29 21:00:39.534188,227321, 21
2020-03-29 21:00:39.542503,227332, 22
2020-03-29 21:00:39.554753,227343, 22
2020-03-29 21:00:39.566991,227354, 23
2020-03-29 21:00:39.575229,227365, 23
2020-03-29 21:00:39.587522,227376, 24
2020-03-29 21:00:39.599692,227387, 24
2020-03-29 21:00:39.608183,227398, 24
2020-03-29 21:00:39.620288,227409, 24
2020-03-29 21:00:39.632485,227420, 24
2020-03-29 21:00:39.640942,227431, 24
2020-03-29 21:00:39.653146,227442, 24
2020-03-29 21:00:39.665245,227453, 24
2020-03-29 21:00:39.673610,227464, 24
2020-03-29 21:00:39.685753,227475, 24
2020-03-29 21:00:39.698061,227486, 24
2020-03-29 21:00:39.710570,227497, 24
2020-03-29 21:00:39.718526,227508, 24
2020-03-29 21:00:39.730857,227519, 23
2020-03-29 21:00:39.743173,227530, 23
2020-03-29 21:00:39.754596,227542, 22
2020-03-29 21:00:39.763613,227553, 22
2020-03-29 21:00:39.775921,227564, 22
2020-03-29 21:00:39.788127,227575, 21
2020-03-29 21:00:39.796455,227586, 20
2020-03-29 21:00:39.808738,227597, 20
2020-03-29 21:00:39.820899,227608, 20
2020-03-29 21:00:39.832544,227619, 20
2020-03-29 21:00:39.841381,227630, 20
2020-03-29 21:00:39.853648,227641, 20
2020-03-29 21:00:39.865407,227652, 19
2020-03-29 21:00:39.874147,227663, 19
2020-03-29 21:00:39.886425,227674, 19
2020-03-29 21:00:39.898192,227685, 18
2020-03-29 21:00:39.907271,227696, 18
2020-03-29 21:00:39.919320,227707, 17
2020-03-29 21:00:39.930853,227718, 17
2020-03-29 21:00:39.939686,227729, 16
2020-03-29 21:00:39.951996,227740, 16
2020-03-29 21:00:39.964514,227751, 16
2020-03-29 21:00:39.972438,227762, 16
2020-03-29 21:00:39.984819,227773, 16
2020-03-29 21:00:39.997217,227784, 15
2020-03-29 21:00:40.008756,227795, 15
2020-03-29 21:00:40.017543,227806, 15
2020-03-29 21:00:40.029925,227817, 15
2020-03-29 21:00:40.041513,227828, 14
2020-03-29 21:00:40.050390,227840, 14
2020-03-29 21:00:40.062642,227851, 13
2020-03-29 21:00:40.074823,227862, 13
2020-03-29 21:00:40.086637,227873, 12
2020-03-29 21:00:40.095322,227884, 12
2020-03-29 21:00:40.107584,227895, 12
2020-03-29 21:00:40.119596,227906, 12
2020-03-29 21:00:40.128113,227917, 11
2020-03-29 21:00:40.140360,227928, 11
2020-03-29 21:00:40.152220,227939, 11
2020-03-29 21:00:40.160851,227950, 11
2020-03-29 21:00:40.173159,227961, 10
2020-03-29 21:00:40.184872,227972, 10
2020-03-29 21:00:40.193540,227983, 9
2020-03-29 21:00:40.205891,227994, 9
2020-03-29 21:00:40.218220,228005, 9
2020-03-29 21:00:40.226305,228016, 8
2020-03-29 21:00:40.238861,228027, 8
2020-03-29 21:00:40.250982,228038, 8
2020-03-29 21:00:40.262623,228049, 8
2020-03-29 21:00:40.271468,228060, 7
2020-03-29 21:00:40.283750,228071, 7
2020-03-29 21:00:40.295379,228082, 7
2020-03-29 21:00:40.304393,228093, 7
2020-03-29 21:00:40.316528,228104, 6
2020-03-29 21:00:40.328157,228115, 6
2020-03-29 21:00:40.337038,228126, 6
2020-03-29 21:00:40.349348,228137, 6
2020-03-29 21:00:40.361008,228148, 6
2020-03-29 21:00:40.369806,228159, 6
2020-03-29 21:00:40.381951,228170, 6
2020-03-29 21:00:40.394277,228182, 6
2020-03-29 21:00:40.406079,228193, 6
2020-03-29 21:00:40.414736,228204, 6
2020-03-29 21:00:40.427106,228215, 6
2020-03-29 21:00:40.438864,228226, 6
2020-03-29 21:00:40.447477,228237, 7
2020-03-29 21:00:40.459818,228248, 7
2020-03-29 21:00:40.472180,228259, 7
2020-03-29 21:00:40.480236,228270, 8
2020-03-29 21:00:40.492689,228281, 8
2020-03-29 21:00:40.504929,228292, 8
2020-03-29 21:00:40.516736,228303, 8
2020-03-29 21:00:40.525387,228314, 9
2020-03-29 21:00:40.537690,228325, 9
2020-03-29 21:00:40.549470,228336, 9
2020-03-29 21:00:40.558378,228347, 10
2020-03-29 21:00:40.570505,228358, 10
2020-03-29 21:00:40.582313,228369, 11
2020-03-29 21:00:40.591013,228380, 11
2020-03-29 21:00:40.603297,228391, 11
2020-03-29 21:00:40.615070,228402, 12
2020-03-29 21:00:40.624189,228413, 12
2020-03-29 21:00:40.635971,228424, 12
2020-03-29 21:00:40.648244,228435, 12
2020-03-29 21:00:40.656588,228446, 13
2020-03-29 21:00:40.668835,228457, 13
2020-03-29 21:00:40.681092,228468, 13
2020-03-29 21:00:40.692990,228480, 14
2020-03-29 21:00:40.701499,228491, 14
2020-03-29 21:00:40.713909,228502, 14
2020-03-29 21:00:40.726186,228513, 15
2020-03-29 21:00:40.734258,228524, 15
2020-03-29 21:00:40.746696,228535, 16
2020-03-29 21:00:40.759017,228546, 16
2020-03-29 21:00:40.770780,228557, 16
2020-03-29 21:00:40.780571,228568, 16
2020-03-29 21:00:40.791712,228579, 17
2020-03-29 21:00:40.803615,228590, 17
2020-03-29 21:00:40.812853,228601, 17
2020-03-29 21:00:40.824427,228612, 18
2020-03-29 21:00:40.836387,228623, 18
2020-03-29 21:00:40.845053,228634, 19
2020-03-29 21:00:40.857289,228645, 19
2020-03-29 21:00:40.869168,228656, 19
2020-03-29 21:00:40.877853,228667, 20
2020-03-29 21:00:40.889929,228678, 20
2020-03-29 21:00:40.902205,228689, 20
2020-03-29 21:00:40.910667,228700, 20
2020-03-29 21:00:40.922691,228711, 21
2020-03-29 21:00:40.936228,228722, 21
2020-03-29 21:00:40.947011,228733, 21
2020-03-29 21:00:40.955471,228744, 22
2020-03-29 21:00:40.968051,228755, 22
2020-03-29 21:00:40.979882,228766, 23
2020-03-29 21:00:40.988255,228777, 23
2020-03-29 21:00:41.000633,228788, 24
2020-03-29 21:00:41.012595,228799, 24
2020-03-29 21:00:41.020997,228810, 24
2020-03-29 21:00:41.033370,228822, 24
2020-03-29 21:00:41.045703,228833, 24
2020-03-29 21:00:41.057636,228844, 24
2020-03-29 21:00:41.066336,228855, 24
2020-03-29 21:00:41.078417,228866, 24
2020-03-29 21:00:41.090395,228877, 24
2020-03-29 21:00:41.099028,228888, 24
2020-03-29 21:00:41.111206,228899, 24
2020-03-29 21:00:41.123161,228910, 24
2020-03-29 21:00:41.131760,228921, 24
2020-03-29 21:00:41.143872,228932, 23
2020-03-29 21:00:41.156157,228943, 23
2020-03-29 21:00:41.164593,228954, 23
2020-03-29 21:00:41.176669,228965, 22
2020-03-29 21:00:41.189020,228976, 22
2020-03-29 21:00:41.201126,228987, 21
2020-03-29 21:00:41.209390,228998, 21
2020-03-29 21:00:41.222014,229009, 20
2020-03-29 21:00:41.233846,229020, 20
2020-03-29 21:00:41.242154,229031, 20
2020-03-29 21:00:41.255752,229042, 20
2020-03-29 21:00:41.266585,229053, 20
2020-03-29 21:00:41.274930,229064, 19
2020-03-29 21:00:41.289631,229075, 19
2020-03-29 21:00:41.299482,229086, 19
2020-03-29 21:00:41.307677,229097, 18
2020-03-29 21:00:41.320294,229108, 18
2020-03-29 21:00:41.332363,229120, 18
2020-03-29 21:00:41.344475,229131, 17
2020-03-29 21:00:41.352961,229142, 17
2020-03-29 21:00:41.365148,229153, 16
2020-03-29 21:00:41.377239,229164, 16
2020-03-29 21:00:41.385686,229175, 16
2020-03-29 21:00:41.397804,229186, 16
2020-03-29 21:00:41.410101,229197, 16
2020-03-29 21:00:41.418473,229208, 15
2020-03-29 21:00:41.430574,229219, 15
2020-03-29 21:00:41.442921,229230, 15
2020-03-29 21:00:41.455271,229241, 14
2020-03-29 21:00:41.463332,229252, 14
2020-03-29 21:00:41.475668,229263, 14
2020-03-29 21:00:41.488011,229274, 13
2020-03-29 21:00:41.496103,229285, 12
2020-03-29 21:00:41.508586,229296, 12
2020-03-29 21:00:41.520782,229307, 12
2020-03-29 21:00:41.528916,229318, 12
2020-03-29 21:00:41.542533,229329, 12
2020-03-29 21:00:41.553547,229340, 11
2020-03-29 21:00:41.561649,229351, 11
2020-03-29 21:00:41.574072,229362, 11
2020-03-29 21:00:41.586307,229373, 10
2020-03-29 21:00:41.594417,229384, 10
2020-03-29 21:00:41.606833,229395, 10
2020-03-29 21:00:41.619077,229406, 9
2020-03-29 21:00:41.631243,229417, 9
2020-03-29 21:00:41.639541,229428, 8
2020-03-29 21:00:41.651673,229439, 8
2020-03-29 21:00:41.663988,229450, 8
2020-03-29 21:00:41.672372,229462, 8
2020-03-29 21:00:41.684437,229473, 7
2020-03-29 21:00:41.696818,229484, 7
2020-03-29 21:00:41.709185,229495, 7
2020-03-29 21:00:41.717298,229506, 7
2020-03-29 21:00:41.729575,229517, 6
2020-03-29 21:00:41.742012,229528, 6
2020-03-29 21:00:41.749986,229539, 6
2020-03-29 21:00:41.762428,229550, 6
2020-03-29 21:00:41.774665,229561, 6
2020-03-29 21:00:41.786164,229572, 6
2020-03-29 21:00:41.796534,229583, 6
2020-03-29 21:00:41.807417,229594, 6
2020-03-29 21:00:41.818923,229605, 6
2020-03-29 21:00:41.828637,229616, 6
2020-03-29 21:00:41.840125,229627, 6
2020-03-29 21:00:41.851683,229638, 6
2020-03-29 21:00:41.860743,229649, 6
2020-03-29 21:00:41.872952,229660, 7
2020-03-29 21:00:41.885158,229671, 7
2020-03-29 21:00:41.893538,229682, 7
2020-03-29 21:00:41.905632,229693, 8
2020-03-29 21:00:41.919181,229704, 8
2020-03-29 21:00:41.929614,229715, 8
2020-03-29 21:00:41.938401,229726, 9
2020-03-29 21:00:41.950948,229737, 9
2020-03-29 21:00:41.962367,229748, 9
2020-03-29 21:00:41.971227,229760, 10
2020-03-29 21:00:41.983596,229771, 10
2020-03-29 21:00:41.995916,229782, 10
2020-03-29 21:00:42.007456,229793, 11
2020-03-29 21:00:42.016419,229804, 11
2020-03-29 21:00:42.028801,229815, 12
2020-03-29 21:00:42.040229,229826, 12
2020-03-29 21:00:42.049290,229837, 12
2020-03-29 21:00:42.061544,229848, 12
2020-03-29 21:00:42.072996,229859, 13
2020-03-29 21:00:42.082222,229870, 13
2020-03-29 21:00:42.094205,229881, 13
2020-03-29 21:00:42.105871,229892, 14
2020-03-29 21:00:42.114932,229903, 14
2020-03-29 21:00:42.126922,229914, 14
2020-03-29 21:00:42.139198,229925, 15
2020-03-29 21:00:42.147612,229936, 15
2020-03-29 21:00:42.159637,229947, 16
2020-03-29 21:00:42.171956,229958, 16
2020-03-29 21:00:42.183686,229969, 16
2020-03-29 21:00:42.192394,229980, 16
2020-03-29 21:00:42.204772,229991, 17
2020-03-29 21:00:42.216428,230002, 17
2020-03-29 21:00:42.225149,230013, 17
2020-03-29 21:00:42.239373,230024, 18
2020-03-29 21:00:42.249264,230035, 18
2020-03-29 21:00:42.257933,230046, 19
2020-03-29 21:00:42.270417,230057, 19
2020-03-29 21:00:42.282034,230068, 19
2020-03-29 21:00:42.290688,230079, 20
2020-03-29 21:00:42.303150,230090, 20
2020-03-29 21:00:42.315412,230102, 20
2020-03-29 21:00:42.327083,230113, 20
2020-03-29 21:00:42.336147,230124, 21
2020-03-29 21:00:42.348063,230135, 21
2020-03-29 21:00:42.359849,230146, 21
2020-03-29 21:00:42.368934,230157, 22
2020-03-29 21:00:42.380898,230168, 22
2020-03-29 21:00:42.393085,230179, 22
2020-03-29 21:00:42.401446,230190, 23
2020-03-29 21:00:42.413571,230201, 24
2020-03-29 21:00:42.425916,230212, 24
2020-03-29 21:00:42.437915,230223, 24
2020-03-29 21:00:42.446353,230234, 24
2020-03-29 21:00:42.458888,230245, 24
2020-03-29 21:00:42.470506,230256, 24
2020-03-29 21:00:42.479194,230267, 24
2020-03-29 21:00:42.491519,230278, 24
2020-03-29 21:00:42.503271,230289, 24
2020-03-29 21:00:42.511851,230300, 24
2020-03-29 21:00:42.524279,230311, 24
2020-03-29 21:00:42.536062,230322, 24
2020-03-29 21:00:42.544631,230333, 24
2020-03-29 21:00:42.557094,230344, 23
2020-03-29 21:00:42.569398,230355, 23
2020-03-29 21:00:42.577439,230366, 23
2020-03-29 21:00:42.590020,230377, 22
2020-03-29 21:00:42.601999,230388, 22
2020-03-29 21:00:42.613927,230400, 21
2020-03-29 21:00:42.622796,230411, 21
2020-03-29 21:00:42.634837,230422, 20
2020-03-29 21:00:42.647022,230433, 20
2020-03-29 21:00:42.655356,230444, 20
2020-03-29 21:00:42.667513,230455, 20
2020-03-29 21:00:42.679836,230466, 20
2020-03-29 21:00:42.691763,230477, 19
2020-03-29 21:00:42.700275,230488, 19
2020-03-29 21:00:42.712667,230499, 19
2020-03-29 21:00:42.724582,230510, 18
2020-03-29 21:00:42.733033,230521, 18
2020-03-29 21:00:42.745435,230532, 18
2020-03-29 21:00:42.757351,230543, 17
2020-03-29 21:00:42.765808,230554, 17
2020-03-29 21:00:42.778233,230565, 16
2020-03-29 21:00:42.790111,230576, 16
2020-03-29 21:00:42.798631,230587, 16
2020-03-29 21:00:42.810989,230598, 16
2020-03-29 21:00:42.823234,230609, 16
2020-03-29 21:00:42.831356,230620, 15
2020-03-29 21:00:42.843910,230631, 15
2020-03-29 21:00:42.855931,230642, 15
2020-03-29 21:00:42.867975,230653, 14
2020-03-29 21:00:42.876724,230664, 14
2020-03-29 21:00:42.888839,230675, 14
2020-03-29 21:00:42.900754,230686, 13
2020-03-29 21:00:42.909367,230697, 12
2020-03-29 21:00:42.921491,230708, 12
2020-03-29 21:00:42.933595,230719, 12
2020-03-29 21:00:42.942040,230730, 12
2020-03-29 21:00:42.954223,230742, 12
2020-03-29 21:00:42.966620,230753, 11
2020-03-29 21:00:42.978713,230764, 11
2020-03-29 21:00:42.986967,230775, 11
2020-03-29 21:00:42.999342,230786, 10
2020-03-29 21:00:43.011360,230797, 10
2020-03-29 21:00:43.019744,230808, 10
2020-03-29 21:00:43.032115,230819, 9
2020-03-29 21:00:43.044115,230830, 9
2020-03-29 21:00:43.052440,230841, 8
2020-03-29 21:00:43.064872,230852, 8
2020-03-29 21:00:43.077127,230863, 8
2020-03-29 21:00:43.085213,230874, 8
2020-03-29 21:00:43.097892,230885, 7
2020-03-29 21:00:43.109866,230896, 7
2020-03-29 21:00:43.121966,230907, 7
2020-03-29 21:00:43.130572,230918, 7
2020-03-29 21:00:43.142676,230929, 6
2020-03-29 21:00:43.154729,230940, 6
2020-03-29 21:00:43.163253,230951, 6
2020-03-29 21:00:43.175364,230962, 6
2020-03-29 21:00:43.187536,230973, 6
2020-03-29 21:00:43.196031,230984, 6
2020-03-29 21:00:43.208108,230995, 6
2020-03-29 21:00:43.220431,231006, 6
2020-03-29 21:00:43.229017,231017, 6
2020-03-29 21:00:43.240888,231028, 6
2020-03-29 21:00:43.253251,231040, 6
2020-03-29 21:00:43.265439,231051, 6
2020-03-29 21:00:43.273641,231062, 6
2020-03-29 21:00:43.286079,231073, 7
2020-03-29 21:00:43.298158,231084, 7
2020-03-29 21:00:43.306432,231095, 7
2020-03-29 21:00:43.318931,231106, 8
2020-03-29 21:00:43.331091,231117, 8
2020-03-29 21:00:43.339188,231128, 8
2020-03-29 21:00:43.351798,231139, 9
2020-03-29 21:00:43.363833,231150, 9
2020-03-29 21:00:43.376043,231161, 9
2020-03-29 21:00:43.384639,231172, 10
2020-03-29 21:00:43.396627,231183, 10
2020-03-29 21:00:43.408931,231194, 10
2020-03-29 21:00:43.417256,231205, 11
2020-03-29 21:00:43.429363,231216, 11
2020-03-29 21:00:43.441677,231227, 12
2020-03-29 21:00:43.450034,231238, 12
2020-03-29 21:00:43.462121,231249, 12
2020-03-29 21:00:43.474493,231260, 12
2020-03-29 21:00:43.482943,231271, 13
2020-03-29 21:00:43.494905,231282, 13
2020-03-29 21:00:43.507256,231293, 13
2020-03-29 21:00:43.518729,231304, 13
2020-03-29 21:00:43.527654,231315, 14
2020-03-29 21:00:43.540111,231326, 14
2020-03-29 21:00:43.552330,231337, 15
2020-03-29 21:00:43.560431,231348, 15
2020-03-29 21:00:43.572876,231359, 15
2020-03-29 21:00:43.585091,231370, 16
2020-03-29 21:00:43.596696,231382, 16
2020-03-29 21:00:43.605904,231393, 16
2020-03-29 21:00:43.617842,231404, 17
2020-03-29 21:00:43.630062,231415, 17
2020-03-29 21:00:43.638616,231426, 17
2020-03-29 21:00:43.650636,231437, 17
2020-03-29 21:00:43.662823,231448, 18
2020-03-29 21:00:43.674456,231459, 18
2020-03-29 21:00:43.683303,231470, 19
2020-03-29 21:00:43.695679,231481, 19
2020-03-29 21:00:43.707231,231492, 20
2020-03-29 21:00:43.716060,231503, 20
2020-03-29 21:00:43.728472,231514, 20
2020-03-29 21:00:43.740017,231525, 20
2020-03-29 21:00:43.748940,231536, 21
2020-03-29 21:00:43.761226,231547, 21
2020-03-29 21:00:43.772737,231558, 21
2020-03-29 21:00:43.781674,231569, 22
2020-03-29 21:00:43.794035,231580, 22
2020-03-29 21:00:43.806274,231591, 22
2020-03-29 21:00:43.814366,231602, 23
2020-03-29 21:00:43.826800,231613, 23
2020-03-29 21:00:43.839106,231624, 24
2020-03-29 21:00:43.850609,231635, 24
2020-03-29 21:00:43.859724,231646, 24
2020-03-29 21:00:43.871730,231657, 24
2020-03-29 21:00:43.883372,231668, 24
2020-03-29 21:00:43.892462,231680, 24
2020-03-29 21:00:43.904548,231691, 24
2020-03-29 21:00:43.916824,231702, 24
2020-03-29 21:00:43.928446,231713, 24
2020-03-29 21:00:43.937255,231724, 24
2020-03-29 21:00:43.949625,231735, 24
2020-03-29 21:00:43.961217,231746, 24
2020-03-29 21:00:43.970016,231757, 24
2020-03-29 21:00:43.982448,231768, 23
2020-03-29 21:00:43.994053,231779, 23
2020-03-29 21:00:44.002806,231790, 22
2020-03-29 21:00:44.015167,231801, 22
2020-03-29 21:00:44.026825,231812, 22
2020-03-29 21:00:44.035546,231823, 21
2020-03-29 21:00:44.048129,231834, 20
2020-03-29 21:00:44.060183,231845, 20
2020-03-29 21:00:44.068292,231856, 20
2020-03-29 21:00:44.080765,231867, 20
2020-03-29 21:00:44.092972,231878, 20
2020-03-29 21:00:44.105224,231889, 20
2020-03-29 21:00:44.113642,231900, 19
2020-03-29 21:00:44.125737,231911, 19
2020-03-29 21:00:44.137727,231922, 18
2020-03-29 21:00:44.146298,231933, 18
2020-03-29 21:00:44.158424,231944, 18
2020-03-29 21:00:44.170296,231955, 17
2020-03-29 21:00:44.179290,231966, 17
2020-03-29 21:00:44.191198,231977, 16
2020-03-29 21:00:44.203078,231988, 16
2020-03-29 21:00:44.211948,231999, 16
2020-03-29 21:00:44.223957,232010, 16
2020-03-29 21:00:44.236390,232022, 16
2020-03-29 21:00:44.248045,232033, 15
2020-03-29 21:00:44.256725,232044, 15
2020-03-29 21:00:44.269183,232055, 15
2020-03-29 21:00:44.280821,232066, 14
2020-03-29 21:00:44.289486,232077, 14
2020-03-29 21:00:44.301914,232088, 14
2020-03-29 21:00:44.314151,232099, 13
2020-03-29 21:00:44.322246,232110, 13
2020-03-29 21:00:44.334691,232121, 12
2020-03-29 21:00:44.346928,232132, 12
2020-03-29 21:00:44.358754,232143, 12
2020-03-29 21:00:44.367418,232154, 12
2020-03-29 21:00:44.379611,232165, 11
2020-03-29 21:00:44.391462,232176, 11
2020-03-29 21:00:44.400190,232187, 11
2020-03-29 21:00:44.412372,232198, 11
2020-03-29 21:00:44.424273,232209, 10
2020-03-29 21:00:44.433112,232220, 10
2020-03-29 21:00:44.445064,232231, 9
2020-03-29 21:00:44.456995,232242, 9
2020-03-29 21:00:44.465773,232253, 9
2020-03-29 21:00:44.477845,232264, 8
2020-03-29 21:00:44.490259,232275, 8
2020-03-29 21:00:44.498752,232286, 8
2020-03-29 21:00:44.510620,232297, 8
2020-03-29 21:00:44.523033,232308, 7
2020-03-29 21:00:44.534822,232320, 7
2020-03-29 21:00:44.543360,232331, 7
2020-03-29 21:00:44.556078,232342, 7
2020-03-29 21:00:44.568001,232353, 6
2020-03-29 21:00:44.576121,232364, 6
2020-03-29 21:00:44.588662,232375, 6
2020-03-29 21:00:44.600801,232386, 6
2020-03-29 21:00:44.612666,232397, 6
2020-03-29 21:00:44.621323,232408, 6
2020-03-29 21:00:44.633473,232419, 6
2020-03-29 21:00:44.645479,232430, 6
2020-03-29 21:00:44.654136,232441, 6
2020-03-29 21:00:44.666240,232452, 6
2020-03-29 21:00:44.678284,232463, 6
2020-03-29 21:00:44.686987,232474, 6
2020-03-29 21:00:44.699064,232485, 7
2020-03-29 21:00:44.711090,232496, 7
2020-03-29 21:00:44.719673,232507, 7
2020-03-29 21:00:44.731778,232518, 8
2020-03-29 21:00:44.744224,232529, 8
2020-03-29 21:00:44.752486,232540, 8
2020-03-29 21:00:44.764530,232551, 8
2020-03-29 21:00:44.776930,232562, 9
2020-03-29 21:00:44.788973,232573, 9
2020-03-29 21:00:44.797303,232584, 9
2020-03-29 21:00:44.810052,232595, 10
2020-03-29 21:00:44.821756,232606, 10
2020-03-29 21:00:44.830187,232617, 11
2020-03-29 21:00:44.842528,232628, 11
2020-03-29 21:00:44.854512,232639, 11
2020-03-29 21:00:44.862926,232650, 12
2020-03-29 21:00:44.875405,232662, 12
2020-03-29 21:00:44.887546,232673, 12
2020-03-29 21:00:44.899608,232684, 12
2020-03-29 21:00:44.908105,232695, 13
2020-03-29 21:00:44.920254,232706, 13
2020-03-29 21:00:44.932438,232717, 13
2020-03-29 21:00:44.940962,232728, 14
2020-03-29 21:00:44.953008,232739, 14
2020-03-29 21:00:44.965253,232750, 14
2020-03-29 21:00:44.973671,232761, 15
2020-03-29 21:00:44.985809,232772, 15
2020-03-29 21:00:44.998194,232783, 16
2020-03-29 21:00:45.006499,232794, 16
2020-03-29 21:00:45.018635,232805, 16
2020-03-29 21:00:45.030985,232816, 16
2020-03-29 21:00:45.042987,232827, 17
2020-03-29 21:00:45.051322,232838, 17
2020-03-29 21:00:45.063887,232849, 17
2020-03-29 21:00:45.075746,232860, 18
2020-03-29 21:00:45.084075,232871, 18
2020-03-29 21:00:45.096520,232882, 19
2020-03-29 21:00:45.108643,232893, 19
2020-03-29 21:00:45.116842,232904, 19
2020-03-29 21:00:45.129352,232915, 20
2020-03-29 21:00:45.141346,232926, 20
2020-03-29 21:00:45.149611,232937, 20
2020-03-29 21:00:45.162211,232948, 20
2020-03-29 21:00:45.174213,232960, 21
2020-03-29 21:00:45.186446,232971, 21
2020-03-29 21:00:45.194926,232982, 21
2020-03-29 21:00:45.206971,232993, 22
2020-03-29 21:00:45.219257,233004, 22
2020-03-29 21:00:45.227697,233015, 23
2020-03-29 21:00:45.239758,233026, 23
2020-03-29 21:00:45.252223,233037, 24
2020-03-29 21:00:45.260444,233048, 24
2020-03-29 21:00:45.272486,233059, 24
2020-03-29 21:00:45.284885,233070, 24
2020-03-29 21:00:45.297165,233081, 24
2020-03-29 21:00:45.305270,233092, 24
2020-03-29 21:00:45.317850,233103, 24
2020-03-29 21:00:45.329946,233114, 24
2020-03-29 21:00:45.338026,233125, 24
2020-03-29 21:00:45.350462,233136, 24
2020-03-29 21:00:45.362726,233147, 24
2020-03-29 21:00:45.370797,233158, 24
2020-03-29 21:00:45.383336,233169, 24
2020-03-29 21:00:45.395372,233180, 23
2020-03-29 21:00:45.403561,233191, 23
2020-03-29 21:00:45.416143,233202, 22
2020-03-29 21:00:45.428150,233213, 22
2020-03-29 21:00:45.439671,233224, 22
2020-03-29 21:00:45.449052,233235, 21
2020-03-29 21:00:45.460900,233246, 21
2020-03-29 21:00:45.473262,233257, 20
2020-03-29 21:00:45.481658,233268, 20
2020-03-29 21:00:45.493684,233279, 20
2020-03-29 21:00:45.506116,233290, 20
2020-03-29 21:00:45.517494,233302, 20
2020-03-29 21:00:45.526458,233313, 19
2020-03-29 21:00:45.538901,233324, 19
2020-03-29 21:00:45.551123,233335, 19
